Algorithm,Seed,NodeID,CHSelections
HEED,13,87,63
HEED,13,88,93
HEED,13,89,65
HEED,13,90,52
HEED,13,91,121
HEED,13,92,59
HEED,13,93,79
HEED,13,94,85
HEED,13,95,55
HEED,13,96,47
HEED,13,97,46
HEED,13,98,74
HEED,13,99,54
HEED,14,0,49
HEED,14,1,63
HEED,14,2,40
HEED,14,3,68
HEED,14,4,63
HEED,14,5,73
HEED,14,6,66
HEED,14,7,44
HEED,14,8,44
HEED,14,9,50
HEED,14,10,68
HEED,14,11,83
HEED,14,12,85
HEED,14,13,41
HEED,14,14,60
HEED,14,15,78
HEED,14,16,96
HEED,14,17,48
HEED,14,18,79
HEED,14,19,40
HEED,14,20,50
HEED,14,21,57
HEED,14,22,43
HEED,14,23,49
HEED,14,24,53
HEED,14,25,40
HEED,14,26,66
HEED,14,27,139
HEED,14,28,50
HEED,14,29,39
HEED,14,30,200
HEED,14,31,44
HEED,14,32,61
HEED,14,33,70
HEED,14,34,85
HEED,14,35,44
HEED,14,36,111
HEED,14,37,73
HEED,14,38,78
HEED,14,39,72
HEED,14,40,50
HEED,14,41,40
HEED,14,42,51
HEED,14,43,57
HEED,14,44,47
HEED,14,45,47
HEED,14,46,62
HEED,14,47,70
HEED,14,48,38
HEED,14,49,61
HEED,14,50,45
HEED,14,51,96
HEED,14,52,188
HEED,14,53,52
HEED,14,54,61
HEED,14,55,53
HEED,14,56,58
HEED,14,57,50
HEED,14,58,45
HEED,14,59,41
HEED,14,60,39
HEED,14,61,44
HEED,14,62,46
HEED,14,63,71
HEED,14,64,40
HEED,14,65,37
HEED,14,66,59
HEED,14,67,42
HEED,14,68,61
HEED,14,69,71
HEED,14,70,76
HEED,14,71,60
HEED,14,72,49
HEED,14,73,58
HEED,14,74,73
HEED,14,75,41
HEED,14,76,62
HEED,14,77,45
HEED,14,78,38
HEED,14,79,75
HEED,14,80,49
HEED,14,81,41
HEED,14,82,77
HEED,14,83,59
HEED,14,84,43
HEED,14,85,93
HEED,14,86,78
HEED,14,87,86
HEED,14,88,190
HEED,14,89,42
HEED,14,90,44
HEED,14,91,44
HEED,14,92,64
HEED,14,93,40
HEED,14,94,49
HEED,14,95,111
HEED,14,96,52
HEED,14,97,128
HEED,14,98,54
HEED,14,99,45
HEED,15,0,72
HEED,15,1,41
HEED,15,2,37
HEED,15,3,67
HEED,15,4,60
HEED,15,5,41
HEED,15,6,65
HEED,15,7,45
HEED,15,8,100
HEED,15,9,51
HEED,15,10,53
HEED,15,11,45
HEED,15,12,47
HEED,15,13,54
HEED,15,14,68
HEED,15,15,53
HEED,15,16,50
HEED,15,17,42
HEED,15,18,41
HEED,15,19,47
HEED,15,20,50
HEED,15,21,46
HEED,15,22,45
HEED,15,23,63
HEED,15,24,61
HEED,15,25,59
HEED,15,26,103
HEED,15,27,39
HEED,15,28,52
HEED,15,29,63
HEED,15,30,83
HEED,15,31,52
HEED,15,32,54
HEED,15,33,55
HEED,15,34,89
HEED,15,35,80
HEED,15,36,52
HEED,15,37,79
HEED,15,38,50
HEED,15,39,49
HEED,15,40,46
HEED,15,41,49
HEED,15,42,55
HEED,15,43,64
HEED,15,44,72
HEED,15,45,45
HEED,15,46,59
HEED,15,47,56
HEED,15,48,68
HEED,15,49,43
HEED,15,50,63
HEED,15,51,128
HEED,15,52,61
HEED,15,53,54
HEED,15,54,104
HEED,15,55,73
HEED,15,56,49
HEED,15,57,58
HEED,15,58,64
HEED,15,59,84
HEED,15,60,102
HEED,15,61,51
HEED,15,62,85
HEED,15,63,55
HEED,15,64,53
HEED,15,65,44
HEED,15,66,71
HEED,15,67,53
HEED,15,68,117
HEED,15,69,67
HEED,15,70,53
HEED,15,71,41
HEED,15,72,81
HEED,15,73,51
HEED,15,74,81
HEED,15,75,88
HEED,15,76,44
HEED,15,77,99
HEED,15,78,83
HEED,15,79,47
HEED,15,80,43
HEED,15,81,104
HEED,15,82,84
HEED,15,83,70
HEED,15,84,62
HEED,15,85,45
HEED,15,86,62
HEED,15,87,53
HEED,15,88,74
HEED,15,89,42
HEED,15,90,52
HEED,15,91,90
HEED,15,92,139
HEED,15,93,70
HEED,15,94,85
HEED,15,95,66
HEED,15,96,86
HEED,15,97,85
HEED,15,98,161
HEED,15,99,47
HEED,16,0,50
HEED,16,1,60
HEED,16,2,46
HEED,16,3,58
HEED,16,4,41
HEED,16,5,51
HEED,16,6,61
HEED,16,7,57
HEED,16,8,61
HEED,16,9,52
HEED,16,10,69
HEED,16,11,46
HEED,16,12,40
HEED,16,13,100
HEED,16,14,60
HEED,16,15,58
HEED,16,16,80
HEED,16,17,79
HEED,16,18,40
HEED,16,19,118
HEED,16,20,93
HEED,16,21,42
HEED,16,22,50
HEED,16,23,48
HEED,16,24,54
HEED,16,25,64
HEED,16,26,48
HEED,16,27,79
HEED,16,28,62
HEED,16,29,47
HEED,16,30,68
HEED,16,31,49
HEED,16,32,82
HEED,16,33,62
HEED,16,34,40
HEED,16,35,65
HEED,16,36,44
HEED,16,37,49
HEED,16,38,145
HEED,16,39,67
HEED,16,40,43
HEED,16,41,44
HEED,16,42,62
HEED,16,43,45
HEED,16,44,43
HEED,16,45,48
HEED,16,46,111
HEED,16,47,40
HEED,16,48,48
HEED,16,49,62
HEED,16,50,50
HEED,16,51,87
HEED,16,52,64
HEED,16,53,55
HEED,16,54,56
HEED,16,55,76
HEED,16,56,50
HEED,16,57,52
HEED,16,58,56
HEED,16,59,48
HEED,16,60,57
HEED,16,61,55
HEED,16,62,51
HEED,16,63,66
HEED,16,64,58
HEED,16,65,67
HEED,16,66,63
HEED,16,67,43
HEED,16,68,54
HEED,16,69,52
HEED,16,70,59
HEED,16,71,48
HEED,16,72,67
HEED,16,73,80
HEED,16,74,61
HEED,16,75,55
HEED,16,76,49
HEED,16,77,66
HEED,16,78,54
HEED,16,79,58
HEED,16,80,68
HEED,16,81,53
HEED,16,82,50
HEED,16,83,51
HEED,16,84,58
HEED,16,85,49
HEED,16,86,45
HEED,16,87,72
HEED,16,88,57
HEED,16,89,64
HEED,16,90,59
HEED,16,91,57
HEED,16,92,50
HEED,16,93,61
HEED,16,94,54
HEED,16,95,60
HEED,16,96,131
HEED,16,97,60
HEED,16,98,123
HEED,16,99,61
HEED,17,0,52
HEED,17,1,77
HEED,17,2,46
HEED,17,3,75
HEED,17,4,54
HEED,17,5,47
HEED,17,6,48
HEED,17,7,47
HEED,17,8,57
HEED,17,9,71
HEED,17,10,59
HEED,17,11,79
HEED,17,12,61
HEED,17,13,53
HEED,17,14,60
HEED,17,15,52
HEED,17,16,50
HEED,17,17,91
HEED,17,18,58
HEED,17,19,68
HEED,17,20,70
HEED,17,21,89
HEED,17,22,44
HEED,17,23,67
HEED,17,24,46
HEED,17,25,41
HEED,17,26,51
HEED,17,27,45
HEED,17,28,57
HEED,17,29,67
HEED,17,30,50
HEED,17,31,66
HEED,17,32,53
HEED,17,33,47
HEED,17,34,52
HEED,17,35,67
HEED,17,36,66
HEED,17,37,49
HEED,17,38,76
HEED,17,39,64
HEED,17,40,54
HEED,17,41,65
HEED,17,42,56
HEED,17,43,67
HEED,17,44,42
HEED,17,45,71
HEED,17,46,68
HEED,17,47,47
HEED,17,48,59
HEED,17,49,63
HEED,17,50,95
HEED,17,51,45
HEED,17,52,59
HEED,17,53,79
HEED,17,54,49
HEED,17,55,108
HEED,17,56,62
HEED,17,57,82
HEED,17,58,58
HEED,17,59,54
HEED,17,60,52
HEED,17,61,89
HEED,17,62,50
HEED,17,63,76
HEED,17,64,61
HEED,17,65,47
HEED,17,66,85
HEED,17,67,88
HEED,17,68,50
HEED,17,69,61
HEED,17,70,61
HEED,17,71,55
HEED,17,72,60
HEED,17,73,69
HEED,17,74,68
HEED,17,75,71
HEED,17,76,60
HEED,17,77,53
HEED,17,78,74
HEED,17,79,50
HEED,17,80,72
HEED,17,81,50
HEED,17,82,52
HEED,17,83,42
HEED,17,84,67
HEED,17,85,66
HEED,17,86,73
HEED,17,87,73
HEED,17,88,48
HEED,17,89,56
HEED,17,90,52
HEED,17,91,68
HEED,17,92,70
HEED,17,93,83
HEED,17,94,58
HEED,17,95,71
HEED,17,96,69
HEED,17,97,62
HEED,17,98,40
HEED,17,99,79
HEED,18,0,49
HEED,18,1,55
HEED,18,2,88
HEED,18,3,67
HEED,18,4,72
HEED,18,5,39
HEED,18,6,46
HEED,18,7,45
HEED,18,8,78
HEED,18,9,77
HEED,18,10,63
HEED,18,11,48
HEED,18,12,41
HEED,18,13,74
HEED,18,14,72
HEED,18,15,88
HEED,18,16,90
HEED,18,17,72
HEED,18,18,94
HEED,18,19,50
HEED,18,20,34
HEED,18,21,67
HEED,18,22,64
HEED,18,23,39
HEED,18,24,62
HEED,18,25,64
HEED,18,26,49
HEED,18,27,70
HEED,18,28,63
HEED,18,29,77
HEED,18,30,59
HEED,18,31,59
HEED,18,32,48
HEED,18,33,49
HEED,18,34,42
HEED,18,35,58
HEED,18,36,50
HEED,18,37,45
HEED,18,38,79
HEED,18,39,68
HEED,18,40,109
HEED,18,41,52
HEED,18,42,52
HEED,18,43,44
HEED,18,44,66
HEED,18,45,42
HEED,18,46,38
HEED,18,47,73
HEED,18,48,55
HEED,18,49,62
HEED,18,50,73
HEED,18,51,64
HEED,18,52,74
HEED,18,53,39
HEED,18,54,42
HEED,18,55,122
HEED,18,56,106
HEED,18,57,63
HEED,18,58,54
HEED,18,59,85
HEED,18,60,44
HEED,18,61,71
HEED,18,62,48
HEED,18,63,50
HEED,18,64,61
HEED,18,65,66
HEED,18,66,73
HEED,18,67,47
HEED,18,68,50
HEED,18,69,33
HEED,18,70,41
HEED,18,71,80
HEED,18,72,76
HEED,18,73,129
HEED,18,74,92
HEED,18,75,86
HEED,18,76,44
HEED,18,77,72
HEED,18,78,98
HEED,18,79,49
HEED,18,80,82
HEED,18,81,62
HEED,18,82,40
HEED,18,83,64
HEED,18,84,40
HEED,18,85,44
HEED,18,86,50
HEED,18,87,42
HEED,18,88,67
HEED,18,89,57
HEED,18,90,39
HEED,18,91,61
HEED,18,92,57
HEED,18,93,57
HEED,18,94,34
HEED,18,95,39
HEED,18,96,49
HEED,18,97,59
HEED,18,98,50
HEED,18,99,76
HEED,19,0,58
HEED,19,1,49
HEED,19,2,69
HEED,19,3,41
HEED,19,4,45
HEED,19,5,48
HEED,19,6,48
HEED,19,7,113
HEED,19,8,58
HEED,19,9,43
HEED,19,10,75
HEED,19,11,48
HEED,19,12,51
HEED,19,13,51
HEED,19,14,247
HEED,19,15,54
HEED,19,16,110
HEED,19,17,94
HEED,19,18,78
HEED,19,19,52
HEED,19,20,52
HEED,19,21,139
HEED,19,22,43
HEED,19,23,53
HEED,19,24,47
HEED,19,25,70
HEED,19,26,75
HEED,19,27,49
HEED,19,28,55
HEED,19,29,57
HEED,19,30,133
HEED,19,31,73
HEED,19,32,49
HEED,19,33,93
HEED,19,34,45
HEED,19,35,89
HEED,19,36,44
HEED,19,37,119
HEED,19,38,49
HEED,19,39,61
HEED,19,40,73
HEED,19,41,51
HEED,19,42,41
HEED,19,43,59
HEED,19,44,75
HEED,19,45,60
HEED,19,46,45
HEED,19,47,46
HEED,19,48,44
HEED,19,49,58
HEED,19,50,47
HEED,19,51,44
HEED,19,52,45
HEED,19,53,67
HEED,19,54,55
HEED,19,55,47
HEED,19,56,61
HEED,19,57,68
HEED,19,58,63
HEED,19,59,65
HEED,19,60,68
HEED,19,61,57
HEED,19,62,55
HEED,19,63,69
HEED,19,64,62
HEED,19,65,52
HEED,19,66,46
HEED,19,67,40
HEED,19,68,54
HEED,19,69,75
HEED,19,70,38
HEED,19,71,54
HEED,19,72,50
HEED,19,73,99
HEED,19,74,49
HEED,19,75,50
HEED,19,76,58
HEED,19,77,49
HEED,19,78,51
HEED,19,79,55
HEED,19,80,51
HEED,19,81,57
HEED,19,82,41
HEED,19,83,45
HEED,19,84,80
HEED,19,85,69
HEED,19,86,61
HEED,19,87,54
HEED,19,88,52
HEED,19,89,43
HEED,19,90,61
HEED,19,91,58
HEED,19,92,69
HEED,19,93,66
HEED,19,94,49
HEED,19,95,75
HEED,19,96,50
HEED,19,97,50
HEED,19,98,46
HEED,19,99,78
